Date,Ret_Lag_1,Ret_Lag_2,Ret_Lag_3,Ret_Lag_7,Ret_Lag_14,Ret_Lag_30,Close_to_MA_7,Close_to_MA_30,Close_to_MA_90,Vol_7,Vol_30,Mom_30,HL_Range,Volume_Change,Target,Close,DOW_Monday,DOW_Saturday,DOW_Sunday,DOW_Thursday,DOW_Tuesday,DOW_Wednesday,Split
2012-04-13,-0.08627832239202328,-0.01591909907298063,0.7660031158363934,-2.0802003495082984,0.05462906549021747,0.6891144233100633,0.32793515789205896,-0.23314339623467747,-0.6415503326368606,-0.21152135991504914,-0.3336741222813615,-0.5517510789114106,-0.6635296147951885,0.6204334221430126,0.006066752682237331,4.93,0,0,0,0,0,0,train
2012-04-14,0.12323637387763198,-0.08601992994532402,-0.01615182293843196,0.35065345012988064,-0.15670941827847282,-0.9270283269396702,0.29120071446658613,-0.15633555702660865,-0.6013183369326703,-1.2078792003814145,-0.3550646239902548,-0.6259008282166119,-1.0424361464159457,-1.1523439241764195,0.00603016902659137,4.96,0,1,0,0,0,0,train
2012-04-15,0.1219729609939094,0.12343256692753264,-0.08623043630073182,-0.1593788260737816,0.9548515842886395,0.9456676893871665,0.27508815725934777,-0.0885074024096966,-0.5613620019189761,-1.2223137908452046,-0.3715714106350235,-0.4886551420370981,-1.1073235735677789,-2.539077171158005,-0.002006018726865788,4.99,0,0,1,0,0,0,train
2012-04-16,-0.15555597821291772,0.12216952911782956,0.1231556774366469,0.2742993881668616,-0.4298821345665056,-1.1837060628745513,0.07646578437739551,-0.07993222083177819,-0.560744709270544,-1.2231923949182617,-0.41292370620634045,-0.6327813876102204,-1.168470502138663,2.363123912978428,0.0,4.98,1,0,0,0,0,0,train
2012-04-17,-0.08627832239202328,-0.15527701905428656,0.12189303992969165,0.7647798881111397,0.051528369220155565,-2.0801922668605197,-0.04157566867192179,-0.06394475697518838,-0.543410876153064,-1.214944275215128,-0.44823422900317555,-0.48911978114943205,-1.2925043125324542,-0.8880079696050429,0.03550668845690974,4.98,0,0,0,0,1,0,train
2012-04-18,1.1399416073195765,-0.08601992994532402,-0.15546557531218888,-0.01681779912574395,-0.15516220571462055,-0.3726388665178713,0.6153019177098401,0.22968068073508646,-0.39543782191498933,-0.9980546026905166,-0.7021463944084222,0.04683552696781055,-0.3435014376590566,1.7888969334251046,-0.005830920310793131,5.16,0,0,0,0,0,1,train
2012-04-19,-0.2876485713334808,1.1398359673555263,-0.08623043630073182,-0.08684648450940811,-0.15530004546971152,1.1147757091154775,0.3480950121503583,0.15685191008192384,-0.40311655672588204,-0.954080707658055,-0.7043674898528027,0.05803866321177161,-0.8181293885702464,-0.6532229910295215,0.04758271499101485,5.13,0,0,0,1,0,0,train
2012-04-20,1.556985974208827,-0.2873303973619514,1.1392369425564526,0.12239045068530677,-2.079060300532995,-0.43516897769859136,1.1646220301973431,0.5641916830361756,-0.1964367800687699,-0.5790172131411643,-0.6578433272857496,0.1153242914447994,0.12420157012521861,-0.670538535229738,-0.026366875840742265,5.38,0,0,0,0,0,0,train
2012-04-21,-0.9968557387958784,1.5567565247530293,-0.2874771010879746,0.12112871275292136,0.35081765241887763,-1.0103345474397354,0.36303663775213674,0.3016301997125739,-0.29180082211793856,-0.3147625715023355,-0.6268787092762915,0.042135627477259796,-0.12601840104278703,-0.3415726580324139,-0.013448809812613094,5.24,0,1,0,0,0,0,train
2012-04-22,-0.550731622314389,-0.9963270198897605,1.5560253626232554,-0.15603229648119427,-0.1587821300685343,0.27210410051827294,-0.05820740807404003,0.15724780784901157,-0.3346727872008652,-0.24458126407997277,-0.6546541264863028,0.10247411156425822,-1.062669901783423,-1.257098273034204,-0.03343477608623746,5.17,0,0,1,0,0,0,train
2012-04-23,-1.2409449658934035,-0.5503353459120024,-0.9962490167273514,-0.08684648450940811,0.27452833665634413,-2.0801922668605197,-0.8139492050480523,-0.14542651358617933,-0.45470045604543324,-0.03596067292859338,-0.6009999936753745,-0.09516228256311447,0.0036490060826314856,2.558596784077208,0.01587334915629035,5.0,1,0,0,0,0,0,train
2012-04-24,0.4619062009361786,-1.2403437833226318,-0.5503986937774289,1.1377478018852585,0.7645929222672233,1.3256333322722782,-0.5256258805225617,-0.03948863888129719,-0.3810515613601583,-0.006241213747426179,-0.7901020617653283,0.25553217233026043,-0.5070382337198243,1.209556287237029,0.011741817876683047,5.08,0,0,0,0,1,0,train
2012-04-25,0.31922418198559277,0.46200185183160514,-1.2401884423480332,-0.28794976975904424,-0.016341991054876315,0.705454997820333,-0.2516446779078164,0.03916762815296474,-0.3305466366491255,-0.17357976302781,-0.8606791966299407,0.12364275578814776,0.14184776719648448,-0.3078320992273356,-0.03162318843051204,5.14,0,0,0,0,0,1,train
2012-04-26,-1.1783819676412324,0.3193621914156269,0.46161765738592536,1.554239278243642,-0.08631129398805884,0.5482379824201559,-0.8590394252943466,-0.24232236459637208,-0.44907936928868036,-0.04026774075732275,-0.825014614385497,-0.12255447862110302,0.19590141219299884,-1.2476564316119692,0.011976191046715545,4.98,0,0,0,1,0,0,train
2012-04-27,0.32731823593918263,-1.1777993583773574,0.3190232046807326,-0.9962167160880459,0.12274821388705039,-0.720743015229135,-0.3856762193693103,-0.14618112233687913,-0.40276624302625447,-0.49851536066176094,-0.8347090063072681,-0.15162277873771293,-0.9277858462554843,-0.09409197456776396,-0.02613214027684796,5.04,0,0,0,0,0,0,train
2012-04-28,-0.9887491696065663,0.3274538424577145,-1.1776638400121644,-0.5506840421943893,0.12148754587465393,0.19718743864422422,-0.7576807524275461,-0.3719607830716104,-0.5005202484935969,-0.5001790364434828,-0.8162952534632836,-0.1863703149776374,-0.15674868823413807,-2.048573527597407,0.0,4.91,0,1,0,0,0,0,train
2012-04-29,-0.08627832239202328,-0.9882228573273947,0.3271122911834836,-1.2399823454270027,-0.15543843824345224,0.054597414640278986,-0.5951617336485483,-0.37363969768363586,-0.49480518728130984,-0.4911614451185274,-0.8195198695756135,-0.2234738802341758,-0.5970560843978316,-1.9190793235252024,0.018163970627671056,4.91,0,0,1,0,0,0,train
2012-04-30,0.541012584034705,-0.08601992994532402,-0.9881474226696793,0.4606112911243535,-0.08631129398805884,-0.1566054727094873,-0.19048097468357172,-0.22584125372341993,-0.42084660159825393,-0.5790030421453711,-0.8039718551811996,-0.16002754166320954,-0.6140393696784366,2.558596784077208,-0.006018072325562951,5.0,1,0,0,0,0,0,train
2012-05-01,-0.2941118474194762,0.5410847503278614,-0.08623043630073182,0.31811843079444685,1.1372445692351099,0.9542423436518953,-0.2550394883852481,-0.2814936856193756,-0.4367498480909082,-0.6444934529018091,-0.8020781591289332,-0.17794784064747712,-0.422021554678265,0.8691659251540467,0.01794664319083683,4.97,0,0,0,0,1,0,train
2012-05-02,0.5335072027699139,-0.2937917546714549,0.5406754916273112,-1.1775022891638922,-0.28724404903549844,-0.42960291925291016,0.20327780095146994,-0.12933592929368964,-0.35438617916047527,-0.5940273409690786,-0.8323015596822632,-0.2332487952415138,-0.4419167195157614,-0.8460547600832947,0.007874056430905885,5.06,0,0,0,0,0,1,train
2012-05-03,0.1856514278286459,0.5335815972131511,-0.29393641055768605,0.32620175417320446,1.55338287197135,0.051498707801119085,0.30504124009809275,-0.06757932765059467,-0.31171560612671423,-0.8452200802527715,-0.8350700566539494,-0.1528059818805513,-1.0561104621348814,0.4367060993925456,-0.005899722127188145,5.1,0,0,0,1,0,0,train
2012-05-04,-0.29002463517188437,0.18582909149241744,0.5331747165354804,-0.9881208940654586,-0.9949104039548835,-0.15505925284927913,0.15030958006128536,-0.12208857788750434,-0.32787604287900435,-0.8548106799265606,-0.833497887939707,-0.19743452478680731,-1.0532438262107089,0.3067197371108288,-0.005934735519814716,5.07,0,0,0,0,0,0,train
2012-05-05,-0.2912338191795009,-0.2897057558095631,0.18553242626715097,-0.08684648450940811,-0.5497555298414241,-0.15519700416530854,-0.06864820881088551,-0.17541198634157298,-0.34688052021352933,-1.1114988815086004,-0.8317226874500242,-0.21518154377554308,-1.1116216723748449,-1.0199867207919764,0.007905179507113447,5.04,0,1,0,0,0,0,train
2012-05-06,0.18672626014836394,-0.2909145808422856,-0.2898517066978594,0.539612800080897,-1.2384693265659612,-2.0801922668605197,0.001089305324768153,-0.11255804522643409,-0.31010946265440964,-1.1137961426552698,-0.8291063467101187,-0.17051939457355206,-1.054203133508168,1.788186306888092,-0.005923018303122252,5.08,0,0,1,0,0,0,train
2012-05-07,-0.2908291662745564,0.18690360472272008,-0.2910601486098404,-0.29440447725035274,0.4606822521078462,0.3505959646622789,-0.16467436077037007,-0.18351319132111737,-0.3284151205870224,-1.177674616249384,-1.0393081525793384,0.0726920454091245,-0.8678420191248095,-0.561303986199369,-0.005958309583630639,5.05,1,0,0,0,0,0,train
2012-05-08,-0.29204794711233983,-0.290510048068134,0.18660659894502094,0.5321173689666446,0.3183102219088519,-0.15867685463150405,-0.3299700323254327,-0.24906910676724833,-0.3448814924345486,-1.1780925734129597,-1.0422578897214043,-0.011353789635956455,-0.986867214012304,-0.5067535943955349,0.0,5.02,0,0,0,0,1,0,train
2012-05-09,-0.08627832239202328,-0.2917284670819772,-0.2906557440468792,0.18472275878227531,-1.1760422517179208,0.27435559671954185,-0.30470968712553825,-0.26426096322993853,-0.3370263920717199,-1.3572358660882322,-1.0430023810526683,-0.0018731179391739713,-1.1099127071917965,-0.9852909754828931,-0.030335996609139215,5.02,0,0,0,0,0,1,train
2012-05-10,-1.133928927007927,-0.08601992994532402,-0.29187377689929833,-0.29032268356521795,0.32638669084578137,0.7641057530714176,-0.8310879937272895,-0.5215567291150986,-0.4491632806523504,-1.0722467154189068,-0.9882156302287276,-0.1858347662721264,-0.4624710721354211,1.5631894945648142,0.01629363948610041,4.87,0,0,0,1,0,0,train
2012-05-11,0.4764208853822822,-1.133359514681367,-0.08623043630073182,-0.2915302645146446,-0.9868214469726397,-0.01632810632159703,-0.3962421497464861,-0.38808779923769915,-0.379538505606622,-0.9131170712438845,-1.0084027059434502,-0.22369782190135906,-0.9166442810361289,-1.2828095941988118,-0.008113634774169709,4.95,0,0,0,0,0,0,train
2012-05-12,-0.36648188670250564,0.4765122272500685,-1.1332380809234655,0.18579616615860833,-0.08631129398805884,-0.08625251640448954,-0.4939464505403375,-0.454541266053222,-0.4051402835919009,-0.9083752018671452,-1.0046564418242034,-0.26942797572186067,-1.1631655937511545,-1.0352134488375608,0.006091389393402036,4.91,0,1,0,0,0,0,train
2012-05-13,0.12408720023023233,-0.36614030919532503,0.47612343393719153,-0.29112614807242965,0.539616769899728,0.12267285726039748,-0.26856092165686346,-0.4044235028343714,-0.3731494993683566,-0.9208737911202483,-1.0024091532890342,-0.24196764067870996,-1.2904956678297208,0.9682351547339431,-0.0020263431452325342,4.94,0,0,1,0,0,0,train
2012-05-14,-0.15625787996563528,0.12428314069219117,-0.3662620351859078,-0.29234331312916456,-0.29369328310765197,0.1214129981024268,-0.23645798418619854,-0.419659218180321,-0.38163550639356203,-0.9215237255001605,-1.0044328625707488,-0.2784517838857382,-0.851467254479084,0.9827726463333509,0.0040485885260002075,4.93,1,0,0,0,0,0,train
2012-05-15,0.053539276869815515,-0.1559787124308548,0.12400598162345701,-0.08684648450940811,0.5321276947104017,-0.15533530814516663,-0.09982353599280158,-0.38366072742780566,-0.36773646145075506,-0.9102937005408349,-1.0056865569749507,-0.2873848631796252,-0.85425151580774,-0.28961080648497,0.01801850550267825,4.95,0,0,0,0,1,0,train
2012-05-16,0.5359889605120374,0.0537561611526926,-0.1561670462965337,-1.1331081815055546,0.18502766585543823,-0.08625251640448954,0.29730421690685965,-0.23497193119216359,-0.29952572088791957,-0.8063573657507681,-0.986752742330628,-0.19711315193118856,-0.9890644549619378,-1.9874902237056589,-0.003976148379639444,5.04,0,0,0,0,0,1,train
2012-05-17,-0.22359420845448574,0.5360626181867455,0.05350135465605722,0.4751067329377161,-0.28961495067428933,1.1365183038371651,0.10736696318190526,-0.27099547911856314,-0.3189436891730698,-1.1663980735396453,-0.9856628478798473,-0.21503785837081452,-1.3560036935507864,2.022489846393239,0.00991088389945416,5.02,0,0,0,1,0,0,train
2012-05-18,0.25599306045791687,-0.2232950505367431,0.5356549511830397,-0.3666785730016747,-0.2908215076273988,-0.28705635142968283,0.25506255741843753,-0.18146790051300657,-0.28615210078549885,-1.2237615123196035,-1.0568289304190976,-0.330425222969123,-1.2359918663767004,0.660845738128761,0.0,5.07,0,0,0,0,0,0,train
2012-05-19,-0.08627832239202328,0.2561498415430566,-0.22346204939969305,0.12324014906718958,0.18610016301105212,1.5523896089938736,0.15030958006129036,-0.17806440210478464,-0.292479020910097,-1.2964982446040552,-1.0586033094240905,-0.3041390975873287,-1.3578238931540334,-2.572823782937266,-0.007920833491444013,5.07,0,1,0,0,0,0,train
2012-05-20,-0.3598235137134526,-0.08601992994532402,0.25583088910733803,-0.15673326769782622,-0.29041773386510833,-0.9942686620983054,-0.08779638576046657,-0.2259227033281079,-0.33013637244123234,-1.2262406399694066,-1.2168171251829862,-0.5543522983823737,-1.2335697584884886,-2.572823782937266,0.009891277478742744,5.03,0,0,1,0,0,0,train
2012-05-21,0.2553159546823156,-0.3594839129018974,-0.08623043630073182,0.05278575359467892,-0.2916338667984596,-0.5493994028228061,0.039672120980380074,-0.13206556917110934,-0.2943773251925974,-1.2200818624783842,-1.252274203886649,-0.39089845002431883,-1.054203133508168,2.558596784077208,-0.009891277478742744,5.08,1,0,0,0,0,0,train
2012-05-22,-0.42787259946636214,0.2554729367823319,-0.35960774854723976,0.5345958365543756,-0.08631129398805884,-1.2376713154056853,-0.23478388616932871,-0.2089203421131464,-0.33935571263074277,-1.1382624587114276,-1.2580338694302136,-0.37486088888584657,-1.0493684535895613,1.0683992013975174,0.013820555618632158,5.03,0,0,0,0,1,0,train
2012-05-23,0.3910131817092672,-0.42751279667298,0.2551541988824203,-0.22398032602416967,-1.1316857890744119,0.4603900743675082,0.03891433312896799,-0.09584706751595352,-0.2819265285643073,-1.1921577664370202,-1.3302196345396784,-0.16183112549614598,-1.0561104621348814,-0.315350800747952,0.003913899321136283,5.1,0,0,0,0,0,1,train
2012-05-24,0.048887798669543854,0.3911298788754884,-0.4276150714838839,0.25497113701059,0.47516540217460557,0.3181093911731183,0.06375227082331979,-0.06422745440657499,-0.2673882015414129,-1.2099278712642991,-1.3489528617350353,-0.2157450157755635,-1.0580028897566982,0.7956546315306916,-0.007843177461025697,5.12,0,0,0,1,0,0,train
2012-05-25,-0.35714167048054196,0.049106063853825134,0.39076814634290385,-0.08684648450940811,-0.36590609236061195,-1.1752842942555912,-0.1202294383170481,-0.12862947215897572,-0.3003024620087747,-1.2008270725679335,-1.3556007739487441,-0.30403530540547646,-1.2973875334140994,-1.948078799495756,-0.001970443987298731,5.08,0,0,0,0,0,0,train
2012-05-26,-0.15432740814493282,-0.3568028658376297,0.04885273114262362,-0.3600290272542029,0.12359719174745247,0.3261806781846082,-0.16462415470151545,-0.1507387392054459,-0.30916495238945657,-1.1986460714704845,-1.445060244690876,-0.17035902159384336,-1.3578238931540334,0.5706815471212358,0.0,5.07,0,1,0,0,0,0,train
2012-05-27,-0.08627832239202328,-0.15404881371640655,-0.3569275512045707,0.25429492889816663,-0.15613881505525806,-0.9861848950539284,-0.18994974818328655,-0.15245169764162858,-0.3094373593777826,-1.2350919916333183,-1.4578185176489407,-0.2243483822214568,-1.0532438262107089,1.4043044899074966,0.0,5.07,0,0,1,0,0,0,train
2012-05-28,-0.08627832239202328,-0.08601992994532402,-0.15423775923737595,-0.42798789791698283,0.0532025397161822,-0.08625251640448954,-0.1836236942684198,-0.16157595926225038,-0.31116175887034847,-1.284817719619575,-1.5300859620166054,-0.10654318523730874,-1.4796559199313668,-2.572823782937266,0.007858586612521146,5.07,1,0,0,0,0,0,train
2012-05-29,0.1851171792000979,-0.08601992994532402,-0.08623043630073182,0.3898122572911965,0.5346040606239689,0.5392739471573477,-0.057102195619876776,-0.10530475441821673,-0.28010068771099284,-1.3288486688072347,-1.525541048464932,-0.07111622310955501,-0.513105946241939,2.558596784077208,0.005853675251460633,5.11,0,0,0,0,1,0,train
2012-05-30,0.11587776614638114,0.18529500146822048,-0.08623043630073182,0.04814044202428083,-0.2233288496763981,-0.2935014476229731,0.0501536487378706,-0.06262423668044527,-0.2572751470271872,-1.425922318186618,-1.5544451818481337,-0.12661174534247152,-1.1199670081909046,-0.9536205689600759,0.005819609053264063,5.14,0,0,0,0,0,1,train
2012-05-31,0.11470129340353909,0.116076143773165,0.18499850551556216,-0.3573507394361269,0.25521647533962033,0.5317896770170528,0.15077600062583096,-0.023484670221835188,-0.23667890014846216,-1.4141560351221103,-1.5576296394494609,-0.07324679429390389,-1.1224076557254976,0.63927679742039,0.00962471337420956,5.17,0,0,0,1,0,0,train
2012-06-01,0.24611019002980528,0.11490002029410376,0.11580158580108271,-0.15480535517218807,-0.08631129398805884,0.18491235024682964,0.2815148821696711,0.05157940258381179,-0.20184072376076714,-1.4704228846858052,-1.5813105174537767,-0.11076253433470667,-1.0672475074494823,-1.3817401958044369,-0.005763704716750029,5.22,0,0,0,0,0,0,train
2012-06-02,-0.28532728752513353,0.24626990507895902,0.11462583507844794,-0.08684648450940811,-0.3592621852499204,-0.2894257318794971,0.07345593399917857,-0.0041868498303069875,-0.2294014912448085,-1.4177163626732794,-1.582078522819415,-0.17224234890028722,-1.2430341800632567,-1.470252899004868,0.0,5.19,0,1,0,0,0,0,train
2012-06-03,-0.08627832239202328,-0.2850098026816474,0.24595408395545015,-0.08684648450940811,0.25454084063357374,-0.2906315146962583,-0.002175658006231792,-0.011106313757845111,-0.23059991325321594,-1.4177163626732794,-1.5870299433549844,-0.14564606095823515,-1.4810643826686767,-2.572823782937266,0.005763704716750029,5.19,0,0,1,0,0,0,train
2012-06-04,0.11277064274108699,-0.08601992994532402,-0.28515724188876224,0.184189218426111,-0.4271634286096914,0.18598415927990655,0.034490558353986574,0.0289745454382217,-0.2087968260845832,-1.4263561032964132,-1.5899146651459934,-0.09290881701741958,-0.9489164009818427,2.558596784077208,0.02833050662622605,5.22,1,0,0,0,0,0,train
2012-06-05,0.8921128865224336,0.1129699427909993,-0.08623043630073182,0.11504159852170769,0.38994325396003315,-0.29022799999836185,0.5205991704907508,0.26395782367766835,-0.09291522447438541,-1.1305898702320758,-1.515324586903529,-0.0008302632043388193,0.012275938704995288,-0.6201519022200958,0.0074211843376168485,5.37,0,0,0,0,1,0,train
2012-06-06,0.17001153544399975,0.8920808203802556,0.11269636928729862,0.11386668547056988,0.04856116724563712,-0.29144335265134125,0.5217855314257003,0.3096452777220221,-0.06475578953615115,-1.1313576974898696,-1.5190103129045334,0.05932617266484205,-0.8555201302578509,-0.3027211592716957,0.021938722675853173,5.41,0,0,0,0,0,1,train
2012-06-07,0.6713732679609987,0.17019384218002176,0.8915603182234642,0.24510136865485077,-0.35658616854821423,-0.08625251640448954,0.8063921951545068,0.47967705905805497,0.025264775590979827,-1.0599029207732495,-1.4891358386182576,0.18508760459444396,-0.8145367719372245,0.9975697713932344,0.014362904000361665,5.53,0,0,0,1,0,0,train
2012-06-08,0.4097431287537694,0.6714067335994954,0.1699021323355162,-0.2856315633590952,-0.1542125373478299,-1.1309562910643474,0.898470750147973,0.5771974709762818,0.08248257998919856,-1.0524638724057773,-1.4785097102454607,0.24983640500273085,-0.6046804548941752,-0.01432987121804194,-0.02344561857468075,5.61,0,0,0,0,0,0,train
2012-06-09,-0.8959704116889412,0.4098542654918727,0.6709561711093012,-0.08684648450940811,-0.08631129398805884,0.4748639319322643,0.1756570607278038,0.3250771681320123,-0.025710344734207913,-0.7858178476253898,-1.5215920579154818,0.28089862696561324,-0.6951955066397392,-2.2490405013407524,-0.011009285508369437,5.48,0,1,0,0,0,0,train
2012-06-10,-0.46648289479620053,-0.8954716429801297,0.4094865985182476,0.11193859434027895,-0.08631129398805884,-0.3656679245744964,-0.21114290851552392,0.1984697666516627,-0.07754692182652198,-0.7134547995624112,-1.5168131798419333,0.15781546488468132,-0.8567840634738327,-0.43230006454600106,0.018282044837448996,5.42,0,0,1,0,0,0,train
2012-06-11,0.5450902650437456,-0.46611162962274433,-0.8954256045650931,0.8902476364263109,0.18449457792721266,0.12352129040998512,0.02427918465586562,0.32772609756628873,-0.00015780551006251868,-0.6825826805326255,-1.5079493835742979,0.27680871240417837,-0.5894213547024492,1.4809095819265086,0.03384116337891507,5.52,1,0,0,0,0,0,train
2012-06-12,1.0824228655605408,0.5451612207807758,-0.46620167105569743,0.1691036007585024,0.11540559335335142,-0.15603523558974938,0.5991417196015891,0.5937679092960974,0.14645605142061321,-0.6226966810816126,-1.423855358900132,0.40190629553345614,0.5147834326099616,2.558596784077208,0.02593057992100234,5.71,0,0,0,0,1,0,train
2012-06-13,0.809231658120529,1.0823343013964497,0.5447506700980607,0.669800660218015,0.11423167659702761,0.05317180413630251,0.9358270376602174,0.7823550462850798,0.26075173849068745,-0.5673718580761435,-1.3903475022423826,0.5279377186774055,-0.012162129815689348,-2.572823782937266,0.006802747322752545,5.86,0,0,0,0,0,1,train
2012-06-14,0.1486538750747917,0.8092241972327999,1.0817535009725379,0.40851737337960214,0.24535507628322525,0.5342644540749425,0.8743246003820826,0.7896778337520706,0.2859110590133562,-0.5947765760533301,-1.390532367120251,0.5403536255315592,-0.9124142630545404,1.0699198456352699,0.08446576679019602,5.9,0,0,0,1,0,0,train
2012-06-15,2.104122452904101,0.14884252233782994,0.8087299553618573,-0.8954651362427655,-0.2849278084125163,-0.22318216056081747,2.19757100557247,1.5403305060721677,0.686651826741204,0.2249308837860772,-0.9762697286477211,0.839901715435556,2.3381093210592003,-0.7526953603243559,-0.001558846769291078,6.42,0,0,0,0,0,0,train
2012-06-16,-0.14011293944427267,2.104569239459623,0.1485575795053146,-0.46654700620684014,-0.08631129398805884,0.25505612604360717,1.830371486549394,1.435441590829825,0.6659237717519881,0.022952052279534063,-0.9793531212535279,0.8507990506465376,0.3866928896474078,-1.1507325339343912,-0.03492418423607391,6.41,0,1,0,0,0,0,train
2012-06-17,-1.292381527177364,-0.13983856491723656,2.1054528106341635,0.543685075163382,0.11230522043639864,-0.08625251640448954,0.5556883085686796,1.0178762223914057,0.4780536401540954,0.3057701408706227,-0.8786540438637007,0.6486799751499538,0.15582586763927408,-1.418741657893905,-0.02122528661528178,6.19,0,0,1,0,0,0,train
2012-06-18,-0.8192914698469066,-1.2917650744458722,-0.14003201418433117,1.080305314765275,0.8899542772906949,-0.3590282802464074,-0.22074617101927266,0.7546433533215284,0.3627494691129906,0.4742436522363297,-0.8402406396283834,0.5529951577462469,0.29414601448510946,2.558596784077208,0.06391951771328741,6.06,1,0,0,0,0,0,train
2012-06-19,2.104122452904101,-0.8188154650969708,-1.2915934361886627,0.8074762866128927,0.1694217524595322,0.2543809248300557,0.8466731305867935,1.2936378660739338,0.6598489871712944,0.6966626258883449,-0.690351968857297,0.8768556083417055,0.5152020726958999,-0.949592254862382,0.027482645693831964,6.46,0,0,0,0,1,0,train
2012-06-20,0.8628320941391281,2.104569239459623,-0.8187937218205342,0.14777425499828353,0.6696942342166824,-0.42688595763903475,1.0742382030617805,1.4762956362865727,0.7811394809419048,0.699599918640473,-0.6736246865777005,0.9561585118101705,0.27342254368912317,0.6630595582321283,0.0,6.64,0,0,0,0,0,1,train
2012-06-21,-0.08627832239202328,0.8628087206932451,2.1054528106341635,2.1058938619872825,0.4086325086107467,0.3896964629124359,0.6821639541133334,1.3779546106760403,0.7605074336329375,0.7195575694624146,-0.6867415403726196,1.0007489617106906,-1.3080085388316744,-2.3953154126102683,-0.007558614973926625,6.64,0,0,0,1,0,0,train
2012-06-22,-0.34731433348873425,-0.08601992994532402,0.8622974959324659,-0.14060973109759137,-0.8942442587521118,0.04853340960652181,0.41871393238099747,1.2130408790188876,0.7025188474828736,0.09852884380179555,-0.6750840737654771,0.9043704264536514,-0.6501258681106071,1.1426168402820316,-0.021473217706734715,6.59,0,0,0,0,0,0,train
2012-06-23,-0.8278537452588671,-0.34697844632342095,-0.08623043630073182,-1.2913507154346096,-0.46568983980797696,-0.35635398049788114,-0.09192447923647912,0.9252544248873463,0.5741299951330189,0.17425295359201626,-0.6352042289436695,0.7899238372863022,-0.19985297817973385,0.2760745082628648,-0.00778214044205483,6.45,0,1,0,0,0,0,train
2012-06-24,-0.35503376314350343,-0.8273751985948062,-0.34710624540722546,-0.8188878503976158,0.5436855918019611,-0.15411019379711685,-0.3709751927502697,0.7764082886270759,0.518225441667053,-0.011762496153192385,-0.6352911172703506,0.7901989956915081,-1.0580028897566962,-1.0470639460359978,-0.02211780525361906,6.4,0,0,1,0,0,0,train
2012-06-25,-0.8501145116322989,-0.3546955842827783,-0.8273507424266309,2.1058938619872825,1.079850791806423,-0.08625251640448954,-0.9548383823882527,0.5038868067941601,0.39650560014155106,-0.0047417798639775395,-0.5998045092169985,0.6993735279898653,-0.10982409809072699,1.945011466260333,0.023679085820571544,6.26,1,0,0,0,0,0,train
2012-06-26,0.7314765348589829,-0.8496293563328279,-0.35482093752410154,0.8610056626295403,0.8072531153660635,-0.08625251640448954,-0.4099443301487986,0.6526329686201437,0.4958420082881802,-0.6178810063750617,-0.5904444588077344,0.8061202138695664,-0.14330493666863592,0.24964764416042773,0.012403259783419829,6.41,0,0,0,0,1,0,train
2012-06-27,0.3420670119884917,0.7314921574200571,-0.8495978470104045,-0.08684648450940811,0.14811049341351443,0.18437960435197512,-0.05735654975045069,0.6929308828153067,0.5396404603571039,-0.7852554692662863,-0.592462738268946,0.8620348250170453,0.07740994463653288,2.558596784077208,0.001539646185592769,6.49,0,0,0,0,0,1,train
2012-06-28,-0.033106795574773834,0.3421982399837499,0.7310225516675992,-0.3475364308940425,2.105800830753,0.11533494780928097,0.04780111793192331,0.6331672369958529,0.5304889119810505,-0.7819593600502123,-0.5905294873710811,0.8335486767781687,1.0727250410537044,-1.5855551251403228,0.0030721990369702024,6.5,0,0,0,1,0,0,train
2012-06-29,0.019819763655776975,-0.03286418835437982,0.3418520156721806,-0.8274387744969252,-0.14002895078242028,0.11416178424710069,0.15313869313054443,0.5891787320019585,0.5289393309267953,-0.7817179457081854,-0.5896582738899352,0.8210096214278088,-0.8774095667053919,1.0618242527594035,0.013709277925033403,6.52,0,0,0,0,0,0,train
2012-06-30,0.38717021770577453,0.020046658374292217,-0.033091541703011124,-0.3552456266267193,-1.2897941375709738,0.24520105413773283,0.38628686663245154,0.6421999663647884,0.5789696720193146,-0.8801670234013271,-0.588458512545201,0.8565767041746414,-1.0266103498577208,-2.572823782937266,-0.013709277925033403,6.61,0,1,0,0,0,0,train
2012-07-01,-0.5597268624898211,0.38728805574682307,0.01980253564855116,-0.849670028981659,-0.817731908395324,-0.2847415969247434,0.012082689260937297,0.4478232421081759,0.49631873489390843,-0.8317213294327659,-0.5681144118222551,0.7513857243194977,-1.066884528595285,-1.4918302877605367,0.013709277925033403,6.52,0,0,1,0,0,0,train
2012-07-02,0.38717021770577453,-0.5593279156374711,0.38692754082810815,0.729824246080166,2.105800830753,-0.08625251640448954,0.1489293294602738,0.502178033136069,0.5471537467276766,-1.0534991443210373,-0.5745793691910775,0.8391710542496528,-0.9798865695429668,2.558596784077208,-0.026055113747332603,6.61,1,0,0,0,0,0,train
2012-07-03,-0.9860890661242921,0.38728805574682307,-0.5593884134295718,0.340930977246219,0.860737099904873,0.11223656411576431,-0.45261167908742606,0.20295091972458462,0.4060838824133855,-0.8720058188597366,-0.5276938349560156,0.7217130973073242,-0.2936854605104288,0.13064002374892486,0.0,6.44,0,0,0,0,1,0,train
